Order_ID,Product_ID,Sales,Quantity,Discount,Profit,Order_Date,Ship_Date,Ship_Mode,Customer ID,Category,Sub-Category,Product_Name,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Year,Month,YearMonth,Profit_Margin
CA-2016-117121,OFF-BI-10000545,9892.74,13,0,4946.37,17-12-2023,21-12-2023,Standard Class,AB-10105,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,2023,12,2023-12,0.5
CA-2014-138177,FUR-TA-10004607,73.915,1,0.5,-45.8273,19-09-2021,24-09-2021,Standard Class,ND-18460,Furniture,Tables,Hon 2111 Invitation Series Straight Table,Neil Ducich,Corporate,United States,Macon,Georgia,31204,South,2021,9,2021-09,-0.62
CA-2014-114335,FUR-FU-10000277,337.088,4,0.2,16.8544,28-09-2021,03-10-2021,Standard Class,XP-21865,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Xylona Preis,Consumer,United States,San Diego,California,92024,West,2021,9,2021-09,0.05
CA-2015-168760,OFF-AP-10004532,61.44,3,0,16.5888,22-09-2022,26-09-2022,Second Class,MM-18280,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,2022,9,2022-09,0.27
CA-2016-168830,TEC-AC-10003911,479.97,3,0,163.1898,07-11-2023,13-11-2023,Standard Class,ML-17395,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,2023,11,2023-11,0.34
CA-2017-137463,OFF-BI-10003196,5.984,2,0.2,2.244,16-12-2024,20-12-2024,Second Class,KM-16225,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,2024,12,2024-12,0.375
CA-2017-137463,TEC-AC-10000358,189.95,5,0,45.588,16-12-2024,20-12-2024,Second Class,KM-16225,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,2024,12,2024-12,0.24
CA-2017-137463,TEC-AC-10000057,149.95,5,0,31.4895,16-12-2024,20-12-2024,Second Class,KM-16225,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,2024,12,2024-12,0.21
CA-2017-137463,OFF-AR-10001988,29.95,5,0,8.6855,16-12-2024,20-12-2024,Second Class,KM-16225,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,2024,12,2024-12,0.29
CA-2017-137463,OFF-LA-10003498,44.4,3,0,22.2,16-12-2024,20-12-2024,Second Class,KM-16225,Office Supplies,Labels,Avery 475,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,2024,12,2024-12,0.5
CA-2014-124513,OFF-AR-10002956,66.03,3,0,17.1678,21-09-2021,25-09-2021,Standard Class,SL-20155,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,2021,9,2021-09,0.26
CA-2015-165554,OFF-PA-10003724,10.86,2,0,5.3214,18-05-2022,22-05-2022,Standard Class,AJ-10780,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,2022,5,2022-05,0.49
CA-2014-141838,OFF-AR-10004272,3.36,2,0,0.84,26-03-2021,31-03-2021,Second Class,DK-12835,Office Supplies,Art,Newell 308,Damala Kotsonis,Corporate,United States,Salinas,California,93905,West,2021,3,2021-03,0.25
CA-2014-141838,OFF-BI-10003291,27.936,4,0.2,9.4284,26-03-2021,31-03-2021,Second Class,DK-12835,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,Damala Kotsonis,Corporate,United States,Salinas,California,93905,West,2021,3,2021-03,0.3375
CA-2014-141838,TEC-PH-10004100,28.784,2,0.2,2.8784,26-03-2021,31-03-2021,Second Class,DK-12835,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,Damala Kotsonis,Corporate,United States,Salinas,California,93905,West,2021,3,2021-03,0.1
CA-2017-117009,OFF-SU-10001218,21.96,2,0,6.1488,22-09-2024,28-09-2024,Standard Class,BK-11260,Office Supplies,Supplies,Fiskars Softgrip Scissors,Berenike Kampe,Consumer,United States,New York City,New York,10035,East,2024,9,2024-09,0.28
CA-2015-128993,TEC-AC-10004209,21.98,2,0,8.5722,12-09-2022,17-09-2022,Second Class,CC-12670,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,Craig Carreira,Consumer,United States,New York City,New York,10009,East,2022,9,2022-09,0.39
CA-2015-160227,FUR-CH-10002073,2621.322,11,0.1,553.3902,02-11-2022,04-11-2022,First Class,ED-13885,Furniture,Chairs,Hon Olson Stacker Chairs,Emily Ducich,Home Office,United States,San Diego,California,92037,West,2022,11,2022-11,0.211111111
CA-2015-149097,FUR-FU-10003424,74.76,7,0,23.9232,20-10-2022,24-10-2022,Standard Class,SV-20785,Furniture,Furnishings,Nu-Dell Oak Frame,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001,West,2022,10,2022-10,0.32
CA-2015-149097,FUR-TA-10001086,364.776,3,0.2,27.3582,20-10-2022,24-10-2022,Standard Class,SV-20785,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001,West,2022,10,2022-10,0.075
CA-2016-132304,FUR-TA-10004619,1115.17,7,0,334.551,14-06-2023,18-06-2023,Standard Class,AR-10825,Furniture,Tables,Hon Non-Folding Utility Tables,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,2023,6,2023-06,0.3
CA-2015-136420,OFF-BI-10002854,89.696,4,0.2,33.636,20-11-2022,21-11-2022,First Class,CS-12250,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,2022,11,2022-11,0.375
CA-2015-136420,OFF-LA-10002762,50.12,4,0,23.5564,20-11-2022,21-11-2022,First Class,CS-12250,Office Supplies,Labels,Avery 485,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,2022,11,2022-11,0.47
CA-2016-101623,OFF-FA-10003495,36.48,6,0,18.24,28-02-2023,06-03-2023,Standard Class,RR-19525,Office Supplies,Fasteners,Staples,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852,East,2023,2,2023-02,0.5
US-2014-151015,OFF-PA-10002581,322.192,13,0.2,100.685,14-10-2021,20-10-2021,Standard Class,BD-11500,Office Supplies,Paper,Xerox 1951,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,2021,10,2021-10,0.3125
US-2014-151015,OFF-BI-10000343,2.946,3,0.8,-4.8609,14-10-2021,20-10-2021,Standard Class,BD-11500,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,2021,10,2021-10,-1.65
US-2014-151015,OFF-PA-10001184,19.136,4,0.2,6.9368,14-10-2021,20-10-2021,Standard Class,BD-11500,Office Supplies,Paper,Xerox 1903,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,2021,10,2021-10,0.3625
CA-2017-152968,TEC-AC-10000521,23.08,2,0,6.924,26-05-2024,30-05-2024,Standard Class,BM-11785,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,2024,5,2024-05,0.3
CA-2016-150077,TEC-PH-10002890,90.48,2,0,23.5248,04-02-2023,10-02-2023,Standard Class,MS-17365,Technology,Phones,AT&T 17929 Lendline Telephone,Maribeth Schnelling,Consumer,United States,Detroit,Michigan,48227,Central,2023,2,2023-02,0.26
CA-2016-106278,FUR-CH-10003061,215.976,3,0.2,-2.6997,02-09-2023,05-09-2023,Second Class,BM-11140,Furniture,Chairs,"Global Leather Task Chair, Black",Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2023,9,2023-09,-0.0125
CA-2016-106278,OFF-EN-10003567,65.94,3,0,30.9918,02-09-2023,05-09-2023,Second Class,BM-11140,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,2023,9,2023-09,0.47
CA-2017-147550,FUR-FU-10001918,11.352,3,0.2,2.6961,04-12-2024,05-12-2024,First Class,KE-16420,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Katrina Edelman,Corporate,United States,Bristol,Tennessee,37620,South,2024,12,2024-12,0.2375
CA-2015-136105,OFF-ST-10002444,24.56,2,0,6.8768,12-06-2022,16-06-2022,Standard Class,SZ-20035,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,Sam Zeldin,Home Office,United States,Pico Rivera,California,90660,West,2022,6,2022-06,0.28
CA-2016-142524,OFF-EN-10003286,16.56,2,0,7.7832,04-09-2023,08-09-2023,Standard Class,MB-18085,Office Supplies,Envelopes,Staple envelope,Mick Brown,Consumer,United States,Vineland,New Jersey,8360,East,2023,9,2023-09,0.47
CA-2016-142524,TEC-AC-10000109,279.95,5,0,67.188,04-09-2023,08-09-2023,Standard Class,MB-18085,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Mick Brown,Consumer,United States,Vineland,New Jersey,8360,East,2023,9,2023-09,0.24
CA-2014-136336,OFF-ST-10002574,828.84,6,0,0,21-04-2021,26-04-2021,Standard Class,DB-13555,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",Dorothy Badders,Corporate,United States,Jacksonville,Florida,32216,South,2021,4,2021-04,0
US-2015-136259,OFF-BI-10000773,7.218,3,0.7,-5.5338,05-11-2022,08-11-2022,First Class,CB-12415,Office Supplies,Binders,Insertable Tab Post Binder Dividers,Christy Brittain,Consumer,United States,Columbus,Ohio,43229,East,2022,11,2022-11,-0.766666667
US-2015-136259,OFF-SU-10004661,27.2,4,0.2,2.04,05-11-2022,08-11-2022,First Class,CB-12415,Office Supplies,Supplies,Acme Titanium Bonded Scissors,Christy Brittain,Consumer,United States,Columbus,Ohio,43229,East,2022,11,2022-11,0.075
US-2014-124625,TEC-AC-10003280,89.97,3,0,18.8937,03-11-2021,07-11-2021,Standard Class,SP-20650,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,2021,11,2021-11,0.21
CA-2016-108105,FUR-FU-10003773,318.08,4,0,34.9888,16-02-2023,23-02-2023,Standard Class,GW-14605,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Giulietta Weimer,Consumer,United States,Seattle,Washington,98115,West,2023,2,2023-02,0.11
CA-2016-108105,OFF-BI-10002412,5.8,1,0,2.61,16-02-2023,23-02-2023,Standard Class,GW-14605,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Giulietta Weimer,Consumer,United States,Seattle,Washington,98115,West,2023,2,2023-02,0.45
CA-2017-166898,TEC-PH-10002564,143.952,6,0.2,17.994,11-09-2024,13-09-2024,Second Class,KH-16630,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,Ken Heidel,Corporate,United States,San Antonio,Texas,78207,Central,2024,9,2024-09,0.125
CA-2017-166898,OFF-PA-10002262,19.44,3,0,9.3312,11-09-2024,13-09-2024,Second Class,KH-16630,Office Supplies,Paper,Xerox 192,Ken Heidel,Corporate,United States,San Antonio,Texas,78207,Central,2024,9,2024-09,0.48
CA-2017-169005,OFF-AR-10000246,5.56,2,0,1.4456,02-11-2024,06-11-2024,Standard Class,BG-11035,Office Supplies,Art,Newell 318,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203,South,2024,11,2024-11,0.26
CA-2015-104038,OFF-ST-10002554,146.73,3,0,2.9346,06-02-2022,08-02-2022,First Class,LO-17170,Office Supplies,Storage,Tennsco Industrial Shelving,Lori Olson,Corporate,United States,La Quinta,California,92253,West,2022,2,2022-02,0.02
CA-2015-104038,OFF-PA-10002751,29.9,5,0,13.455,06-02-2022,08-02-2022,First Class,LO-17170,Office Supplies,Paper,Xerox 1920,Lori Olson,Corporate,United States,La Quinta,California,92253,West,2022,2,2022-02,0.45
CA-2016-126102,OFF-BI-10004318,276.784,2,0.2,89.9548,10-09-2023,12-09-2023,Second Class,DV-13465,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,2023,9,2023-09,0.325
CA-2016-143406,OFF-AP-10001564,93.032,2,0.8,-251.1864,26-09-2023,30-09-2023,Standard Class,LR-17035,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East,2023,9,2023-09,-2.7
CA-2016-143406,FUR-CH-10000513,454.965,5,0.3,-136.4895,26-09-2023,30-09-2023,Standard Class,LR-17035,Furniture,Chairs,High-Back Leather Manager's Chair,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East,2023,9,2023-09,-0.3
CA-2015-150308,TEC-PH-10001433,246.168,3,0.2,21.5397,15-12-2022,20-12-2022,Standard Class,RR-19525,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852,East,2022,12,2022-12,0.0875
CA-2016-131093,OFF-ST-10002790,295.4,5,0.2,-62.7725,17-09-2023,20-09-2023,Second Class,TS-21610,Office Supplies,Storage,Safco Industrial Shelving,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,2023,9,2023-09,-0.2125
US-2017-148831,OFF-ST-10002974,348.56,8,0,104.568,13-10-2024,15-10-2024,First Class,AH-10210,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",Alan Hwang,Consumer,United States,Brentwood,California,94513,West,2024,10,2024-10,0.3
CA-2015-162950,OFF-PA-10003177,15.552,3,0.2,5.4432,28-06-2022,03-07-2022,Second Class,DW-13585,Office Supplies,Paper,Xerox 1999,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,2022,6,2022-06,0.35
CA-2015-162950,FUR-BO-10001918,482.94,6,0.5,-376.6932,28-06-2022,03-07-2022,Second Class,DW-13585,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,2022,6,2022-06,-0.78
US-2015-132836,TEC-PH-10001299,299.98,2,0,83.9944,01-06-2022,05-06-2022,Standard Class,AJ-10945,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,2022,6,2022-06,0.28
US-2015-132836,OFF-BI-10004224,403.68,6,0,181.656,01-06-2022,05-06-2022,Standard Class,AJ-10945,Office Supplies,Binders,Catalog Binders with Expanding Posts,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,2022,6,2022-06,0.45
US-2015-132836,TEC-PH-10001300,41.9,2,0,11.732,01-06-2022,05-06-2022,Standard Class,AJ-10945,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,2022,6,2022-06,0.28
US-2015-132836,OFF-LA-10004178,28.91,7,0,13.2986,01-06-2022,05-06-2022,Standard Class,AJ-10945,Office Supplies,Labels,Avery 491,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,2022,6,2022-06,0.46
US-2014-158365,OFF-PA-10000289,32.4,5,0,15.552,12-04-2021,17-04-2021,Standard Class,SV-20785,Office Supplies,Paper,Xerox 213,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001,West,2021,4,2021-04,0.48
CA-2017-152933,TEC-PH-10002085,369.544,7,0.2,27.7158,12-10-2024,16-10-2024,Standard Class,MG-17650,Technology,Phones,Clarity 53712,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,19143,East,2024,10,2024-10,0.075
CA-2017-152933,OFF-PA-10001934,10.368,2,0.2,3.7584,12-10-2024,16-10-2024,Standard Class,MG-17650,Office Supplies,Paper,Xerox 1993,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,19143,East,2024,10,2024-10,0.3625
CA-2017-152933,TEC-AC-10003033,791.88,3,0.2,128.6805,12-10-2024,16-10-2024,Standard Class,MG-17650,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,19143,East,2024,10,2024-10,0.1625
CA-2015-163181,OFF-AR-10001683,23.64,3,0.2,5.319,07-11-2022,12-11-2022,Standard Class,AB-10105,Office Supplies,Art,Lumber Crayons,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,2022,11,2022-11,0.225
CA-2015-163181,OFF-ST-10001713,84.784,2,0.2,-16.9568,07-11-2022,12-11-2022,Standard Class,AB-10105,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,2022,11,2022-11,-0.2
CA-2015-163181,FUR-FU-10000193,64.96,5,0.6,-84.448,07-11-2022,12-11-2022,Standard Class,AB-10105,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,2022,11,2022-11,-1.3
CA-2015-163181,OFF-BI-10000474,32.06,10,0.8,-51.296,07-11-2022,12-11-2022,Standard Class,AB-10105,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,2022,11,2022-11,-1.6
CA-2015-163181,OFF-ST-10000129,177.648,2,0.2,-28.8678,07-11-2022,12-11-2022,Standard Class,AB-10105,Office Supplies,Storage,Fellowes Recycled Storage Drawers,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,2022,11,2022-11,-0.1625
CA-2015-163181,TEC-MA-10001016,287.91,3,0.4,33.5895,07-11-2022,12-11-2022,Standard Class,AB-10105,Technology,Machines,Canon PC170 Desktop Personal Copier,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,2022,11,2022-11,0.116666667
CA-2015-132941,OFF-SU-10002557,22.368,2,0.2,1.6776,25-05-2022,28-05-2022,First Class,MM-18280,Office Supplies,Supplies,Fiskars Spring-Action Scissors,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,2022,5,2022-05,0.075
CA-2015-132941,OFF-PA-10002160,32.368,7,0.2,11.7334,25-05-2022,28-05-2022,First Class,MM-18280,Office Supplies,Paper,Xerox 1978,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,2022,5,2022-05,0.3625
CA-2015-132941,TEC-AC-10003095,207.984,2,0.2,36.3972,25-05-2022,28-05-2022,First Class,MM-18280,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,2022,5,2022-05,0.175
CA-2014-132010,OFF-EN-10003160,36.4,5,0,17.472,13-10-2021,15-10-2021,First Class,MA-17995,Office Supplies,Envelopes,Pastel Pink Envelopes,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,2021,10,2021-10,0.48
CA-2014-132010,TEC-AC-10001542,22.96,2,0,4.3624,13-10-2021,15-10-2021,First Class,MA-17995,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,2021,10,2021-10,0.19
CA-2014-132010,OFF-ST-10003641,315.2,4,0,6.304,13-10-2021,15-10-2021,First Class,MA-17995,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,2021,10,2021-10,0.02
CA-2014-132010,OFF-BI-10002432,15.18,3,0,7.1346,13-10-2021,15-10-2021,First Class,MA-17995,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,2021,10,2021-10,0.47
CA-2016-135461,TEC-PH-10004094,623.96,5,0.2,38.9975,07-02-2023,10-02-2023,Second Class,EB-13975,Technology,Phones,Motorola L703CM,Erica Bern,Corporate,United States,Fairfield,California,94533,West,2023,2,2023-02,0.0625
CA-2017-153045,TEC-PH-10001817,429.6,2,0.4,-93.08,19-01-2024,24-01-2024,Second Class,NS-18505,Technology,Phones,Wilson Electronics DB Pro Signal Booster,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,2024,1,2024-01,-0.216666667
CA-2017-153045,FUR-FU-10002759,31.968,2,0.2,6.3936,19-01-2024,24-01-2024,Second Class,NS-18505,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,2024,1,2024-01,0.2
CA-2017-153045,FUR-CH-10000309,887.271,3,0.3,-63.3765,19-01-2024,24-01-2024,Second Class,NS-18505,Furniture,Chairs,Global Comet Stacking Arm Chair,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,2024,1,2024-01,-0.071428571
CA-2017-153045,OFF-PA-10003673,21.696,4,0.2,7.0512,19-01-2024,24-01-2024,Second Class,NS-18505,Office Supplies,Paper,Strathmore Photo Mount Cards,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,2024,1,2024-01,0.325
US-2016-155971,OFF-LA-10000452,22.05,7,0,10.584,06-06-2023,12-06-2023,Standard Class,RB-19795,Office Supplies,Labels,Avery 488,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,2023,6,2023-06,0.48
US-2016-155971,OFF-PA-10000210,99.9,5,0,46.953,06-06-2023,12-06-2023,Standard Class,RB-19795,Office Supplies,Paper,Xerox Blank Computer Paper,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,2023,6,2023-06,0.47
